"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Mercer County, PA"	"42085"	"2016"	"2016"	11	112913	Unreliable
	"Mercer County, PA"	"42085"	"2017"	"2017"	14	111750	Unreliable
	"Mercer County, PA"	"42085"	"2018"	"2018"	20	110683	18.1
	"Monroe County, PA"	"42089"	"2017"	"2017"	18	168046	Unreliable
	"Monroe County, PA"	"42089"	"2018"	"2018"	17	169507	Unreliable
	"Montgomery County, PA"	"42091"	"2009"	"2009"	26	795494	3.3
	"Montgomery County, PA"	"42091"	"2010"	"2010"	34	799874	4.3
	"Montgomery County, PA"	"42091"	"2011"	"2011"	39	804210	4.8
	"Montgomery County, PA"	"42091"	"2012"	"2012"	47	808460	5.8
	"Montgomery County, PA"	"42091"	"2013"	"2013"	50	812376	6.2
	"Montgomery County, PA"	"42091"	"2014"	"2014"	62	816857	7.6
	"Montgomery County, PA"	"42091"	"2015"	"2015"	64	819264	7.8
	"Montgomery County, PA"	"42091"	"2016"	"2016"	153	821725	18.6
	"Montgomery County, PA"	"42091"	"2017"	"2017"	140	826075	16.9
	"Montgomery County, PA"	"42091"	"2018"	"2018"	148	828604	17.9
	"Northampton County, PA"	"42095"	"2009"	"2009"	10	296645	Unreliable
	"Northampton County, PA"	"42095"	"2012"	"2012"	10	299267	Unreliable
	"Northampton County, PA"	"42095"	"2013"	"2013"	17	299791	Unreliable
	"Northampton County, PA"	"42095"	"2014"	"2014"	15	300654	Unreliable
	"Northampton County, PA"	"42095"	"2015"	"2015"	33	300813	11.0
	"Northampton County, PA"	"42095"	"2016"	"2016"	47	302294	15.5
	"Northampton County, PA"	"42095"	"2017"	"2017"	65	303405	21.4
	"Northampton County, PA"	"42095"	"2018"	"2018"	46	304807	15.1
	"Northumberland County, PA"	"42097"	"2016"	"2016"	19	92541	Unreliable
	"Northumberland County, PA"	"42097"	"2017"	"2017"	18	92029	Unreliable
	"Northumberland County, PA"	"42097"	"2018"	"2018"	13	91083	Unreliable
	"Philadelphia County, PA"	"42101"	"2008"	"2008"	16	1499731	Unreliable
	"Philadelphia County, PA"	"42101"	"2009"	"2009"	15	1514694	Unreliable
	"Philadelphia County, PA"	"42101"	"2011"	"2011"	16	1536471	Unreliable
	"Philadelphia County, PA"	"42101"	"2012"	"2012"	11	1547607	Unreliable
	"Philadelphia County, PA"	"42101"	"2013"	"2013"	18	1553165	Unreliable
	"Philadelphia County, PA"	"42101"	"2014"	"2014"	21	1560297	1.3
	"Philadelphia County, PA"	"42101"	"2015"	"2015"	12	1567442	Unreliable
	"Philadelphia County, PA"	"42101"	"2016"	"2016"	21	1567872	1.3
	"Philadelphia County, PA"	"42101"	"2017"	"2017"	36	1580863	2.3
	"Philadelphia County, PA"	"42101"	"2018"	"2018"	663	1584138	41.9
	"Pike County, PA"	"42103"	"2017"	"2017"	13	55691	Unreliable
	"Pike County, PA"	"42103"	"2018"	"2018"	14	55933	Unreliable
	"Schuylkill County, PA"	"42107"	"2015"	"2015"	13	144590	Unreliable
	"Schuylkill County, PA"	"42107"	"2016"	"2016"	33	143573	23.0
	"Schuylkill County, PA"	"42107"	"2017"	"2017"	19	142569	Unreliable
	"Schuylkill County, PA"	"42107"	"2018"	"2018"	40	142067	28.2
	"Somerset County, PA"	"42111"	"2017"	"2017"	12	74501	Unreliable
	"Susquehanna County, PA"	"42115"	"2014"	"2014"	11	41920	Unreliable
	"Susquehanna County, PA"	"42115"	"2016"	"2016"	10	40862	Unreliable
	"Washington County, PA"	"42125"	"2011"	"2011"	14	208282	Unreliable
	"Washington County, PA"	"42125"	"2013"	"2013"	24	208206	11.5
	"Washington County, PA"	"42125"	"2014"	"2014"	15	208187	Unreliable
	"Washington County, PA"	"42125"	"2015"	"2015"	42	208261	20.2
	"Washington County, PA"	"42125"	"2016"	"2016"	86	207981	41.3
	"Washington County, PA"	"42125"	"2017"	"2017"	89	207298	42.9
	"Washington County, PA"	"42125"	"2018"	"2018"	64	207346	30.9
	"Wayne County, PA"	"42127"	"2018"	"2018"	12	51276	Unreliable
	"Westmoreland County, PA"	"42129"	"2008"	"2008"	16	366058	Unreliable
	"Westmoreland County, PA"	"42129"	"2009"	"2009"	11	365259	Unreliable
	"Westmoreland County, PA"	"42129"	"2015"	"2015"	11	357956	Unreliable
	"Westmoreland County, PA"	"42129"	"2016"	"2016"	27	355458	7.6
	"Westmoreland County, PA"	"42129"	"2017"	"2017"	21	352627	6.0
	"Westmoreland County, PA"	"42129"	"2018"	"2018"	15	350611	Unreliable
	"Wyoming County, PA"	"42131"	"2018"	"2018"	10	27046	Unreliable
	"York County, PA"	"42133"	"2012"	"2012"	11	437846	Unreliable
	"York County, PA"	"42133"	"2013"	"2013"	13	438965	Unreliable
	"York County, PA"	"42133"	"2014"	"2014"	39	440755	8.8
	"York County, PA"	"42133"	"2015"	"2015"	48	442867	10.8
	"York County, PA"	"42133"	"2016"	"2016"	37	443744	8.3
	"York County, PA"	"42133"	"2017"	"2017"	62	446078	13.9
	"York County, PA"	"42133"	"2018"	"2018"	58	448273	12.9
	"Kent County, RI"	"44003"	"2012"	"2012"	10	164843	Unreliable
	"Kent County, RI"	"44003"	"2013"	"2013"	25	165035	15.1
	"Kent County, RI"	"44003"	"2014"	"2014"	18	165128	Unreliable
	"Kent County, RI"	"44003"	"2015"	"2015"	22	164801	13.3
	"Kent County, RI"	"44003"	"2016"	"2016"	37	164614	22.5
	"Kent County, RI"	"44003"	"2017"	"2017"	31	163760	18.9
	"Kent County, RI"	"44003"	"2018"	"2018"	45	163861	27.5
	"Newport County, RI"	"44005"	"2016"	"2016"	13	82784	Unreliable
	"Newport County, RI"	"44005"	"2017"	"2017"	16	83460	Unreliable
	"Newport County, RI"	"44005"	"2018"	"2018"	10	82542	Unreliable
	"Providence County, RI"	"44007"	"2008"	"2008"	13	627889	Unreliable
	"Providence County, RI"	"44007"	"2010"	"2010"	11	626667	Unreliable
	"Providence County, RI"	"44007"	"2011"	"2011"	13	626709	Unreliable
	"Providence County, RI"	"44007"	"2012"	"2012"	22	628323	3.5
	"Providence County, RI"	"44007"	"2013"	"2013"	57	628600	9.1
	"Providence County, RI"	"44007"	"2014"	"2014"	87	631974	13.8
	"Providence County, RI"	"44007"	"2015"	"2015"	122	633473	19.3
	"Providence County, RI"	"44007"	"2016"	"2016"	128	633673	20.2
	"Providence County, RI"	"44007"	"2017"	"2017"	141	637357	22.1
	"Providence County, RI"	"44007"	"2018"	"2018"	147	636084	23.1
	"Washington County, RI"	"44009"	"2013"	"2013"	10	126259	Unreliable
	"Washington County, RI"	"44009"	"2014"	"2014"	19	126653	Unreliable
	"Washington County, RI"	"44009"	"2015"	"2015"	15	126517	Unreliable
	"Washington County, RI"	"44009"	"2016"	"2016"	15	126288	Unreliable
	"Washington County, RI"	"44009"	"2017"	"2017"	20	126150	15.9
	"Washington County, RI"	"44009"	"2018"	"2018"	15	126179	Unreliable
	"Aiken County, SC"	"45003"	"2017"	"2017"	30	168179	17.8
	"Aiken County, SC"	"45003"	"2018"	"2018"	17	169401	Unreliable
	"Anderson County, SC"	"45007"	"2017"	"2017"	10	198759	Unreliable
	"Anderson County, SC"	"45007"	"2018"	"2018"	15	200482	Unreliable
	"Beaufort County, SC"	"45013"	"2017"	"2017"	17	186844	Unreliable
	"Beaufort County, SC"	"45013"	"2018"	"2018"	13	188715	Unreliable
	"Berkeley County, SC"	"45015"	"2016"	"2016"	13	210898	Unreliable
	"Berkeley County, SC"	"45015"	"2017"	"2017"	20	217937	9.2
	"Berkeley County, SC"	"45015"	"2018"	"2018"	23	221091	10.4
	"Charleston County, SC"	"45019"	"2014"	"2014"	17	381015	Unreliable
	"Charleston County, SC"	"45019"	"2015"	"2015"	35	389262	9.0
	"Charleston County, SC"	"45019"	"2016"	"2016"	40	396484	10.1
	"Charleston County, SC"	"45019"	"2017"	"2017"	54	401438	13.5
	"Charleston County, SC"	"45019"	"2018"	"2018"	59	405905	14.5
	"Dorchester County, SC"	"45035"	"2015"	"2015"	14	152478	Unreliable
	"Dorchester County, SC"	"45035"	"2017"	"2017"	10	156456	Unreliable
	"Dorchester County, SC"	"45035"	"2018"	"2018"	23	160647	14.3
	"Florence County, SC"	"45041"	"2017"	"2017"	16	138566	Unreliable
	"Florence County, SC"	"45041"	"2018"	"2018"	15	138159	Unreliable
	"Greenville County, SC"	"45045"	"2008"	"2008"	11	438742	Unreliable
	"Greenville County, SC"	"45045"	"2009"	"2009"	11	446655	Unreliable
	"Greenville County, SC"	"45045"	"2012"	"2012"	10	467605	Unreliable
	"Greenville County, SC"	"45045"	"2013"	"2013"	13	474266	Unreliable
	"Greenville County, SC"	"45045"	"2014"	"2014"	31	482752	6.4
	"Greenville County, SC"	"45045"	"2015"	"2015"	48	491863	9.8
	"Greenville County, SC"	"45045"	"2016"	"2016"	39	498766	7.8
	"Greenville County, SC"	"45045"	"2017"	"2017"	51	506837	10.1
	"Greenville County, SC"	"45045"	"2018"	"2018"	94	514213	18.3
	"Greenwood County, SC"	"45047"	"2017"	"2017"	11	70355	Unreliable
	"Greenwood County, SC"	"45047"	"2018"	"2018"	14	70741	Unreliable
	"Horry County, SC"	"45051"	"2014"	"2014"	14	298832	Unreliable
	"Horry County, SC"	"45051"	"2015"	"2015"	18	309199	Unreliable
	"Horry County, SC"	"45051"	"2016"	"2016"	50	322342	15.5
	"Horry County, SC"	"45051"	"2017"	"2017"	41	333268	12.3
	"Horry County, SC"	"45051"	"2018"	"2018"	52	344147	15.1
	"Kershaw County, SC"	"45055"	"2018"	"2018"	10	65592	Unreliable
	"Lancaster County, SC"	"45057"	"2017"	"2017"	22	92550	23.8
	"Lancaster County, SC"	"45057"	"2018"	"2018"	14	95380	Unreliable
	"Laurens County, SC"	"45059"	"2018"	"2018"	12	66994	Unreliable
	"Lexington County, SC"	"45063"	"2014"	"2014"	10	277888	Unreliable
	"Lexington County, SC"	"45063"	"2015"	"2015"	13	281833	Unreliable
	"Lexington County, SC"	"45063"	"2016"	"2016"	20	286196	7.0
	"Lexington County, SC"	"45063"	"2017"	"2017"	25	290642	8.6
	"Lexington County, SC"	"45063"	"2018"	"2018"	32	295032	10.8
	"Pickens County, SC"	"45077"	"2009"	"2009"	10	119183	Unreliable
	"Pickens County, SC"	"45077"	"2015"	"2015"	10	121691	Unreliable
	"Pickens County, SC"	"45077"	"2018"	"2018"	21	124937	16.8
	"Richland County, SC"	"45079"	"2014"	"2014"	12	401566	Unreliable
	"Richland County, SC"	"45079"	"2015"	"2015"	16	407051	Unreliable
	"Richland County, SC"	"45079"	"2016"	"2016"	20	409549	4.9
	"Richland County, SC"	"45079"	"2017"	"2017"	51	411592	12.4
	"Richland County, SC"	"45079"	"2018"	"2018"	29	414576	7.0
	"Spartanburg County, SC"	"45083"	"2014"	"2014"	13	293542	Unreliable
	"Spartanburg County, SC"	"45083"	"2015"	"2015"	22	297302	7.4
	"Spartanburg County, SC"	"45083"	"2016"	"2016"	33	301463	10.9
	"Spartanburg County, SC"	"45083"	"2017"	"2017"	40	306854	13.0
	"Spartanburg County, SC"	"45083"	"2018"	"2018"	53	313888	16.9
	"Sumter County, SC"	"45085"	"2018"	"2018"	16	106512	Unreliable
	"York County, SC"	"45091"	"2015"	"2015"	14	251195	Unreliable
	"York County, SC"	"45091"	"2016"	"2016"	26	258526	10.1
	"York County, SC"	"45091"	"2017"	"2017"	30	266439	11.3
	"York County, SC"	"45091"	"2018"	"2018"	40	274118	14.6
	"Anderson County, TN"	"47001"	"2016"	"2016"	11	75936	Unreliable
	"Anderson County, TN"	"47001"	"2017"	"2017"	17	76257	Unreliable
	"Anderson County, TN"	"47001"	"2018"	"2018"	10	76482	Unreliable
	"Blount County, TN"	"47009"	"2017"	"2017"	15	129929	Unreliable
	"Blount County, TN"	"47009"	"2018"	"2018"	19	131349	Unreliable
	"Bradley County, TN"	"47011"	"2018"	"2018"	10	106727	Unreliable
	"Cheatham County, TN"	"47021"	"2017"	"2017"	11	40330	Unreliable
	"Cheatham County, TN"	"47021"	"2018"	"2018"	16	40439	Unreliable
	"Davidson County, TN"	"47037"	"2008"	"2008"	16	612649	Unreliable
	"Davidson County, TN"	"47037"	"2009"	"2009"	11	621008	Unreliable
	"Davidson County, TN"	"47037"	"2012"	"2012"	12	648295	Unreliable
	"Davidson County, TN"	"47037"	"2013"	"2013"	27	658602	4.1
	"Davidson County, TN"	"47037"	"2014"	"2014"	39	668347	5.8
	"Davidson County, TN"	"47037"	"2015"	"2015"	64	678889	9.4
	"Davidson County, TN"	"47037"	"2016"	"2016"	118	684410	17.2
	"Davidson County, TN"	"47037"	"2017"	"2017"	132	691243	19.1
	"Davidson County, TN"	"47037"	"2018"	"2018"	177	692587	25.6
	"Hamilton County, TN"	"47065"	"2014"	"2014"	10	351220	Unreliable
	"Hamilton County, TN"	"47065"	"2016"	"2016"	23	357738	6.4
	"Hamilton County, TN"	"47065"	"2017"	"2017"	27	361613	7.5
	"Hamilton County, TN"	"47065"	"2018"	"2018"	27	364286	7.4
	"Knox County, TN"	"47093"	"2007"	"2007"	15	419096	Unreliable
	"Knox County, TN"	"47093"	"2008"	"2008"	20	425276	4.7
	"Knox County, TN"	"47093"	"2013"	"2013"	11	444622	Unreliable
	"Knox County, TN"	"47093"	"2014"	"2014"	26	448644	5.8
	"Knox County, TN"	"47093"	"2015"	"2015"	35	451324	7.8
	"Knox County, TN"	"47093"	"2016"	"2016"	69	456132	15.1
	"Knox County, TN"	"47093"	"2017"	"2017"	133	461860	28.8
	"Knox County, TN"	"47093"	"2018"	"2018"	175	465289	37.6
	"Maury County, TN"	"47119"	"2018"	"2018"	15	94340	Unreliable
	"Montgomery County, TN"	"47125"	"2018"	"2018"	30	205950	14.6
	"Roane County, TN"	"47145"	"2018"	"2018"	13	53140	Unreliable
	"Rutherford County, TN"	"47149"	"2013"	"2013"	12	281029	Unreliable
	"Rutherford County, TN"	"47149"	"2015"	"2015"	17	298612	Unreliable
	"Rutherford County, TN"	"47149"	"2016"	"2016"	25	308251	8.1
	"Rutherford County, TN"	"47149"	"2017"	"2017"	37	317157	11.7
	"Rutherford County, TN"	"47149"	"2018"	"2018"	55	324890	16.9
	"Sevier County, TN"	"47155"	"2016"	"2016"	10	96673	Unreliable
	"Sevier County, TN"	"47155"	"2017"	"2017"	13	97638	Unreliable
	"Sevier County, TN"	"47155"	"2018"	"2018"	30	97892	30.6
	"Shelby County, TN"	"47157"	"2007"	"2007"	16	921119	Unreliable
	"Shelby County, TN"	"47157"	"2008"	"2008"	14	920685	Unreliable
	"Shelby County, TN"	"47157"	"2009"	"2009"	27	922541	2.9
	"Shelby County, TN"	"47157"	"2010"	"2010"	23	927644	2.5
	"Shelby County, TN"	"47157"	"2011"	"2011"	16	935088	Unreliable
	"Shelby County, TN"	"47157"	"2012"	"2012"	37	940764	3.9
	"Shelby County, TN"	"47157"	"2013"	"2013"	48	939465	5.1
	"Shelby County, TN"	"47157"	"2014"	"2014"	79	938803	8.4
	"Shelby County, TN"	"47157"	"2015"	"2015"	108	938069	11.5
	"Shelby County, TN"	"47157"	"2016"	"2016"	133	934603	14.2
	"Shelby County, TN"	"47157"	"2017"	"2017"	138	936961	14.7
	"Shelby County, TN"	"47157"	"2018"	"2018"	111	935764	11.9
	"Sullivan County, TN"	"47163"	"2016"	"2016"	14	156667	Unreliable
	"Sullivan County, TN"	"47163"	"2017"	"2017"	17	157158	Unreliable
	"Sullivan County, TN"	"47163"	"2018"	"2018"	28	157668	17.8
	"Sumner County, TN"	"47165"	"2016"	"2016"	14	180063	Unreliable
	"Sumner County, TN"	"47165"	"2017"	"2017"	19	183545	Unreliable
	"Sumner County, TN"	"47165"	"2018"	"2018"	27	187149	14.4
	"Tipton County, TN"	"47167"	"2016"	"2016"	11	61303	Unreliable
	"Washington County, TN"	"47179"	"2016"	"2016"	10	127440	Unreliable
	"Washington County, TN"	"47179"	"2017"	"2017"	15	127806	Unreliable
	"Williamson County, TN"	"47187"	"2015"	"2015"	12	211672	Unreliable
	"Williamson County, TN"	"47187"	"2016"	"2016"	11	219107	Unreliable
	"Williamson County, TN"	"47187"	"2017"	"2017"	13	226257	Unreliable
	"Williamson County, TN"	"47187"	"2018"	"2018"	23	231729	9.9
	"Wilson County, TN"	"47189"	"2015"	"2015"	15	128911	Unreliable
	"Wilson County, TN"	"47189"	"2016"	"2016"	12	132781	Unreliable
	"Wilson County, TN"	"47189"	"2017"	"2017"	15	136442	Unreliable
	"Wilson County, TN"	"47189"	"2018"	"2018"	18	140625	Unreliable
	"Bell County, TX"	"48027"	"2017"	"2017"	10	347833	Unreliable
	"Bell County, TX"	"48027"	"2018"	"2018"	12	355642	Unreliable
	"Bexar County, TX"	"48029"	"2007"	"2007"	33	1615210	2.0
	"Bexar County, TX"	"48029"	"2008"	"2008"	65	1651709	3.9
	"Bexar County, TX"	"48029"	"2009"	"2009"	70	1685628	4.2
	"Bexar County, TX"	"48029"	"2010"	"2010"	73	1714773	4.3
	"Bexar County, TX"	"48029"	"2011"	"2011"	106	1756153	6.0
	"Bexar County, TX"	"48029"	"2012"	"2012"	69	1785704	3.9
	"Bexar County, TX"	"48029"	"2013"	"2013"	65	1817610	3.6
	"Bexar County, TX"	"48029"	"2014"	"2014"	62	1855866	3.3
	"Bexar County, TX"	"48029"	"2015"	"2015"	86	1897753	4.5
	"Bexar County, TX"	"48029"	"2016"	"2016"	82	1928680	4.3
	"Bexar County, TX"	"48029"	"2017"	"2017"	70	1958578	3.6
	"Bexar County, TX"	"48029"	"2018"	"2018"	82	1986049	4.1
	"Brazoria County, TX"	"48039"	"2018"	"2018"	12	370200	Unreliable
	"Collin County, TX"	"48085"	"2008"	"2008"	17	741264	Unreliable
	"Collin County, TX"	"48085"	"2009"	"2009"	21	765791	2.7
	"Collin County, TX"	"48085"	"2010"	"2010"	10	782341	Unreliable
	"Collin County, TX"	"48085"	"2011"	"2011"	22	812226	2.7
	"Collin County, TX"	"48085"	"2012"	"2012"	23	834642	2.8
	"Collin County, TX"	"48085"	"2013"	"2013"	16	854778	Unreliable
	"Collin County, TX"	"48085"	"2014"	"2014"	16	885241	Unreliable
	"Collin County, TX"	"48085"	"2015"	"2015"	24	914127	2.6
	"Collin County, TX"	"48085"	"2016"	"2016"	30	939585	3.2
	"Collin County, TX"	"48085"	"2017"	"2017"	26	969603	2.7
	"Collin County, TX"	"48085"	"2018"	"2018"	22	1005146	2.2
	"Dallas County, TX"	"48113"	"2007"	"2007"	71	2291891	3.1
	"Dallas County, TX"	"48113"	"2008"	"2008"	60	2314018	2.6
	"Dallas County, TX"	"48113"	"2009"	"2009"	76	2346378	3.2
	"Dallas County, TX"	"48113"	"2010"	"2010"	65	2368139	2.7
	"Dallas County, TX"	"48113"	"2011"	"2011"	66	2416014	2.7
	"Dallas County, TX"	"48113"	"2012"	"2012"	91	2453843	3.7
	"Dallas County, TX"	"48113"	"2013"	"2013"	86	2480331	3.5
	"Dallas County, TX"	"48113"	"2014"	"2014"	130	2518638	5.2
	"Dallas County, TX"	"48113"	"2015"	"2015"	116	2553385	4.5
	"Dallas County, TX"	"48113"	"2016"	"2016"	126	2574984	4.9
	"Dallas County, TX"	"48113"	"2017"	"2017"	126	2618148	4.8
	"Dallas County, TX"	"48113"	"2018"	"2018"	117	2637772	4.4
	"Denton County, TX"	"48121"	"2008"	"2008"	14	630104	Unreliable
	"Denton County, TX"	"48121"	"2009"	"2009"	14	649702	Unreliable
	"Denton County, TX"	"48121"	"2010"	"2010"	10	662614	Unreliable
	"Denton County, TX"	"48121"	"2011"	"2011"	12	686406	Unreliable
	"Denton County, TX"	"48121"	"2012"	"2012"	10	707304	Unreliable
	"Denton County, TX"	"48121"	"2013"	"2013"	11	728799	Unreliable
	"Denton County, TX"	"48121"	"2014"	"2014"	13	753363	Unreliable
	"Denton County, TX"	"48121"	"2015"	"2015"	18	780612	Unreliable
	"Denton County, TX"	"48121"	"2016"	"2016"	23	806180	2.9
	"Denton County, TX"	"48121"	"2017"	"2017"	30	836210	3.6
	"Denton County, TX"	"48121"	"2018"	"2018"	20	859064	2.3
	"El Paso County, TX"	"48141"	"2014"	"2014"	21	833487	2.5
	"El Paso County, TX"	"48141"	"2015"	"2015"	24	835593	2.9
	"El Paso County, TX"	"48141"	"2016"	"2016"	38	837918	4.5
	"El Paso County, TX"	"48141"	"2017"	"2017"	30	840410	3.6
	"El Paso County, TX"	"48141"	"2018"	"2018"	34	840758	4.0
	"Fort Bend County, TX"	"48157"	"2011"	"2011"	11	606953	Unreliable
	"Fort Bend County, TX"	"48157"	"2016"	"2016"	19	741237	Unreliable
	"Fort Bend County, TX"	"48157"	"2017"	"2017"	12	764828	Unreliable
	"Fort Bend County, TX"	"48157"	"2018"	"2018"	17	787858	Unreliable
	"Galveston County, TX"	"48167"	"2010"	"2010"	10	291309	Unreliable
	"Galveston County, TX"	"48167"	"2016"	"2016"	10	329431	Unreliable
	"Galveston County, TX"	"48167"	"2017"	"2017"	12	335036	Unreliable
	"Galveston County, TX"	"48167"	"2018"	"2018"	18	337890	Unreliable
	"Harris County, TX"	"48201"	"2007"	"2007"	65	3863344	1.7
	"Harris County, TX"	"48201"	"2008"	"2008"	32	3938580	0.8
	"Harris County, TX"	"48201"	"2009"	"2009"	64	4034866	1.6
	"Harris County, TX"	"48201"	"2010"	"2010"	69	4092459	1.7
	"Harris County, TX"	"48201"	"2011"	"2011"	56	4180894	1.3
	"Harris County, TX"	"48201"	"2012"	"2012"	55	4253700	1.3
	"Harris County, TX"	"48201"	"2013"	"2013"	87	4336853	2.0
	"Harris County, TX"	"48201"	"2014"	"2014"	102	4441370	2.3
	"Harris County, TX"	"48201"	"2015"	"2015"	118	4538028	2.6
	"Harris County, TX"	"48201"	"2016"	"2016"	141	4589928	3.1
	"Harris County, TX"	"48201"	"2017"	"2017"	172	4652980	3.7
	"Harris County, TX"	"48201"	"2018"	"2018"	214	4698619	4.6
	"Lubbock County, TX"	"48303"	"2017"	"2017"	12	305225	Unreliable
	"Lubbock County, TX"	"48303"	"2018"	"2018"	12	307412	Unreliable
	"Montgomery County, TX"	"48339"	"2015"	"2015"	13	537559	Unreliable
	"Montgomery County, TX"	"48339"	"2016"	"2016"	15	556203	Unreliable
	"Montgomery County, TX"	"48339"	"2017"	"2017"	33	570934	5.8
	"Montgomery County, TX"	"48339"	"2018"	"2018"	33	590925	5.6
	"Nueces County, TX"	"48355"	"2007"	"2007"	13	330512	Unreliable
	"Nueces County, TX"	"48355"	"2008"	"2008"	12	333526	Unreliable
	"Nueces County, TX"	"48355"	"2009"	"2009"	14	338220	Unreliable
	"Nueces County, TX"	"48355"	"2010"	"2010"	21	340223	6.2
	"Nueces County, TX"	"48355"	"2011"	"2011"	17	343281	Unreliable
	"Nueces County, TX"	"48355"	"2012"	"2012"	19	347691	Unreliable
	"Nueces County, TX"	"48355"	"2013"	"2013"	20	352107	5.7
	"Nueces County, TX"	"48355"	"2014"	"2014"	19	356221	Unreliable
	"Nueces County, TX"	"48355"	"2015"	"2015"	26	359715	7.2
	"Nueces County, TX"	"48355"	"2016"	"2016"	16	361350	Unreliable
	"Nueces County, TX"	"48355"	"2017"	"2017"	17	361221	Unreliable
	"Nueces County, TX"	"48355"	"2018"	"2018"	13	362265	Unreliable
	"Tarrant County, TX"	"48439"	"2007"	"2007"	23	1707157	1.3
	"Tarrant County, TX"	"48439"	"2008"	"2008"	24	1745602	1.4
	"Tarrant County, TX"	"48439"	"2009"	"2009"	32	1784078	1.8
	"Tarrant County, TX"	"48439"	"2010"	"2010"	18	1809034	Unreliable
	"Tarrant County, TX"	"48439"	"2011"	"2011"	42	1849815	2.3
	"Tarrant County, TX"	"48439"	"2012"	"2012"	52	1880153	2.8
	"Tarrant County, TX"	"48439"	"2013"	"2013"	35	1911541	1.8
	"Tarrant County, TX"	"48439"	"2014"	"2014"	63	1945360	3.2
	"Tarrant County, TX"	"48439"	"2015"	"2015"	54	1982498	2.7
	"Tarrant County, TX"	"48439"	"2016"	"2016"	57	2016872	2.8
	"Tarrant County, TX"	"48439"	"2017"	"2017"	71	2054475	3.5
	"Tarrant County, TX"	"48439"	"2018"	"2018"	61	2084931	2.9
	"Travis County, TX"	"48453"	"2007"	"2007"	32	955399	3.3
	"Travis County, TX"	"48453"	"2008"	"2008"	22	980699	2.2
	"Travis County, TX"	"48453"	"2009"	"2009"	38	1006503	3.8
	"Travis County, TX"	"48453"	"2010"	"2010"	27	1024266	2.6
	"Travis County, TX"	"48453"	"2011"	"2011"	36	1063130	3.4
	"Travis County, TX"	"48453"	"2012"	"2012"	30	1095584	2.7
	"Travis County, TX"	"48453"	"2013"	"2013"	29	1120954	2.6
	"Travis County, TX"	"48453"	"2014"	"2014"	17	1151145	Unreliable
	"Travis County, TX"	"48453"	"2015"	"2015"	47	1176558	4.0
	"Travis County, TX"	"48453"	"2016"	"2016"	55	1199323	4.6
	"Travis County, TX"	"48453"	"2017"	"2017"	58	1226698	4.7
	"Travis County, TX"	"48453"	"2018"	"2018"	78	1248743	6.2
	"Webb County, TX"	"48479"	"2007"	"2007"	11	234594	Unreliable
	"Webb County, TX"	"48479"	"2009"	"2009"	21	245908	8.5
	"Webb County, TX"	"48479"	"2011"	"2011"	11	256496	Unreliable
	"Webb County, TX"	"48479"	"2012"	"2012"	17	259172	Unreliable
	"Webb County, TX"	"48479"	"2013"	"2013"	15	262495	Unreliable
	"Webb County, TX"	"48479"	"2015"	"2015"	15	269721	Unreliable
	"Webb County, TX"	"48479"	"2016"	"2016"	11	271193	Unreliable
	"Webb County, TX"	"48479"	"2017"	"2017"	24	274794	8.7
	"Webb County, TX"	"48479"	"2018"	"2018"	15	275910	Unreliable
	"Williamson County, TX"	"48491"	"2015"	"2015"	10	508514	Unreliable
	"Williamson County, TX"	"48491"	"2016"	"2016"	12	528718	Unreliable
	"Williamson County, TX"	"48491"	"2018"	"2018"	12	566719	Unreliable
	"Davis County, UT"	"49011"	"2008"	"2008"	12	295801	Unreliable
	"Davis County, UT"	"49011"	"2009"	"2009"	12	301965	Unreliable
	"Davis County, UT"	"49011"	"2012"	"2012"	15	315809	Unreliable
	"Davis County, UT"	"49011"	"2014"	"2014"	13	329692	Unreliable
	"Davis County, UT"	"49011"	"2015"	"2015"	17	336043	Unreliable
	"Davis County, UT"	"49011"	"2016"	"2016"	21	342281	6.1
	"Davis County, UT"	"49011"	"2017"	"2017"	20	347637	5.8
	"Davis County, UT"	"49011"	"2018"	"2018"	15	351713	Unreliable
	"Salt Lake County, UT"	"49035"	"2007"	"2007"	38	983719	3.9
	"Salt Lake County, UT"	"49035"	"2008"	"2008"	46	999553	4.6
	"Salt Lake County, UT"	"49035"	"2009"	"2009"	49	1016795	4.8
	"Salt Lake County, UT"	"49035"	"2010"	"2010"	44	1029655	4.3
	"Salt Lake County, UT"	"49035"	"2011"	"2011"	53	1048985	5.1
	"Salt Lake County, UT"	"49035"	"2012"	"2012"	58	1063842	5.5
	"Salt Lake County, UT"	"49035"	"2013"	"2013"	86	1079721	8.0
	"Salt Lake County, UT"	"49035"	"2014"	"2014"	82	1091742	7.5
	"Salt Lake County, UT"	"49035"	"2015"	"2015"	99	1107314	8.9
	"Salt Lake County, UT"	"49035"	"2016"	"2016"	104	1121354	9.3
	"Salt Lake County, UT"	"49035"	"2017"	"2017"	91	1135649	8.0
	"Salt Lake County, UT"	"49035"	"2018"	"2018"	108	1152633	9.4
	"Utah County, UT"	"49049"	"2007"	"2007"	18	469574	Unreliable
	"Utah County, UT"	"49049"	"2008"	"2008"	15	487615	Unreliable
	"Utah County, UT"	"49049"	"2009"	"2009"	12	504801	Unreliable
	"Utah County, UT"	"49049"	"2010"	"2010"	18	516564	Unreliable
